2.425913082129463216e+00,2.274896558524616363e+00,1.293491256087644370e+00,4.921636691912086303e-01,4.066408942226150680e-01,2.798071378248733199e-01,1.376572407796272379e-01,9.902688043331193957e-02,-1.267732064002581871e-01,-1.442699591782893587e-01
1.636896683011505482e+00,1.249081938241956236e+00,1.209572477989327099e+00,1.093857600027920318e+00,1.048582517843053230e+00,8.141115823429000420e-01,6.983672513525777115e-01,6.254425892195235592e-01,2.047344261007949529e-01,4.296785309907038414e-02
2.970969880026355092e+00,1.942768606564470701e+00,1.036056340150517396e+00,9.867994063043930009e-01,6.767125917135218272e-01,3.436481511863050953e-01,2.876130305606151016e-01,2.848836073094894727e-01,1.051997211518229669e-01,-7.951522979635555766e-02
1.500448700362455146e+00,1.441291484447853044e+00,1.371827792714501504e+00,7.170937096139926581e-01,6.008103375579871841e-01,5.261026988250570025e-01,4.604050409525172194e-01,1.976813819902949465e-01,1.083205362686976980e-01,8.188041107184251821e-02
1.969466643251878812e+00,1.349711577013651409e+00,7.404283496166846890e-01,3.963153111871129952e-01,3.606334523967881234e-01,9.364832446894574836e-02,-2.813386392268486802e-02,-8.722769952907036273e-02,-2.051997992275142180e-01,-3.898243562871367973e-01
1.781462836158795859e+00,1.612658505240124773e+00,1.569903885552001777e+00,1.444532178852900195e+00,1.132880473128255350e+00,9.457946014638418664e-01,7.224063724740118486e-01,5.131997613671960279e-01,3.187330342709243092e-01,2.909813009306685405e-01
1.218570428270855821e+00,1.215489001516232292e+00,1.063396272616922600e+00,8.721992934550768517e-01,8.386039843552340889e-01,5.710155941124286372e-01,5.199048965654452514e-01,4.114388155568805550e-01,4.000200363727283714e-01,1.933199789786806955e-01
1.383544011621640202e+00,1.225952618265952809e+00,1.027956155744345068e+00,3.104106928108557040e-01,2.900356840932396540e-01,1.435993347008781562e-01,1.252246741959749388e-01,1.110855210464437165e-01,3.996648600309458954e-02,-1.994876319958189814e-01
3.400098146871512128e+00,1.480257352262281945e+00,9.678320874360528681e-01,6.079231666000631806e-01,5.981805012575530656e-01,4.730964790767695494e-01,3.981057454951404950e-01,1.321081631014993096e-01,4.684047642105867992e-02,-2.217234412870575655e-01
2.334750846930308654e+00,1.518578621996593991e+00,1.245094251719178757e+00,1.096854216856583131e+00,7.680251978698509063e-01,6.235708806931659076e-01,5.890751607197137751e-01,3.282703515432429109e-01,3.107879975698129016e-01,1.339532834168946362e-01
3.300137970881028338e+00,1.798246215687701932e+00,1.556692240524596871e+00,1.484228979886996758e+00,1.302036845029801659e+00,7.463476339780583668e-01,6.150280464864787966e-01,3.069890037411375228e-01,1.477005473836607019e-01,5.693253522361332863e-02
2.597735161997269948e+00,2.094351296654641370e+00,1.375823612947539853e+00,1.283940434055075741e+00,1.153315030902420935e+00,1.133889092630763207e+00,8.207522192870485567e-01,5.733950687330420237e-01,5.681536647538427687e-01,-1.693332900471148095e-01
1.343594625114189256e+00,9.111299821873694027e-01,8.943246687714991872e-01,8.770959053448620368e-01,8.355490557739452262e-01,7.762057030798471535e-01,6.862598841306783992e-01,5.131119806783277504e-01,4.722215647835077412e-01,1.646775134610050650e-01
2.663404016398827956e+00,1.298169133637382400e+00,9.072843402300596605e-01,6.911781349233674376e-01,6.392072212258569364e-01,4.900366469212493192e-01,4.681626214934229147e-01,3.673102476629549473e-01,-4.810872870926291567e-02,-9.204595152795624902e-02
2.341003975354694511e+00,2.186913272839098532e+00,1.084729629176159005e+00,1.058720615780199381e+00,7.123045090666051404e-01,5.555483868935432445e-01,5.479651168516870285e-01,4.605821390741193788e-01,4.026202424529489177e-01,2.619432809263907425e-01
